user_id,user_name
USLACKBOT,slackbot
U01GT7BLHM5,onebreejay
U01GT7C6U5V,mkotelisimbo
U01GT7D5YTH,delihlazolulamela
U01GT7D6QDD,p.mafungwa
U01GT7D7M39,mphutanoxolo68
U01GT7D8B0X,gumedepoloko
U01GT7D914P,zukstuurman
U01GT7D9SAK,dumijackie
U01GT7DAG1M,ntsikelelomahanjana
U01GT7DB2AK,sinazo.maseti
U01GT7DBREK,zizokuza
U01GT7DCJDD,aviwe.radi
U01GT7DD6VD,kubjanamd
U01GT7DDTN3,rowanharker47
U01GT7DFHKR,carolineeuginia
U01GT7DGMU7,mbolekwazukisani1
U01GT7DHKFH,hayleydeboer1994
U01H18L2NVC,neltab1994
U01H4THHKCM,joko.mzee
U01H4THNGSH,noluyantolo
U01H4THUD8V,ndilekanomlomo93
U01H80P5M8S,shuaib.morris04
U01H80PDZ18,vuyisay9022
U01H80PKZ9Q,khanyisam93
U01H80PLLSW,mhlaulinacy
U01H80PM7CJ,thandwayinkosi97
U01H80PMVPU,snkolose
U01H80PNFB4,samkelomemani
U01H80PP1CJ,sonwabilestarzuma
U01H80PPL2W,masinqule.tanga
U01H80PQXJN,siwaphiwemnyaka1990
U01H80PRK8A,ntombiemavumbela
U01H80PS4HG,khotsom84
U01H80PT31Q,sinothandov4
U01H80PTVNE,hhumphreymlimi
U01H80PUFNE,siwem
U01H80PV4D8,kapabongani123
U01H80Q0E6N,lihlemamputa0
U01H80Q13PU,anelehlatyeni2
U01H80Q1S6N,lithaandamadolo
U01H80Q2D8S,puseletsoreginah
U01H80Q36AE,kwenaitetshegofatso
U01H80Q3X8A,gobupele
U01H80Q4Q1G,lubabalo.bongweni
U01H80Q5HLJ,sorabiu17
U01H838GNR1,david.robertson
U01H86R2GCB,dyanopea
U01H86RJA0K,mafajusticemohale
U01HE5GEC20,jp.onkzn
U01HE5J7TNG,ntlokoayola
U01HE5J8EHJ,sinako4457
U01HE5J9960,andisiwememani11
U01HE5JA19S,s.m.blakfesi
U01HE5JARM2,syzmicmlungwana
U01HEJ65SUS,interncpt222
U01HLK76R2M,unathimehlomakulu
U01HLK8EP4H,odwatee
U01HLK8FHFT,simbongilendamase
U01HLK8GAD7,luvotiyo10
U01HLK8H3LH,lwazimarhawu42
U01HLK8HVSM,msekeli14
U01HLK8JHUZ,kmabatamela
U01HLK8K95X,siyabulelamkusane
U01HLK8KYL9,gntilashe
U01HLK8LQKB,hollla.nocanda
U01HLK8MF25,morraki97
U01HLK8N5MF,amthandaamthie79
U01HXRFA3AL,solomzithapelo
U01HXRFBQCQ,alwaysgeza
U01J6SFJRRQ,tanki.nicholas1
U01JAFCTRDK,capacitidave
U01JEBR0LR1,nozukoselanto
U01JECTQCGK,todoist
U01JU23GS2X,madiseng26
U01JX5T2FAS,onedrive_sharepoint
U01K0HLE1QV,googledrive
U01K3FZ1KBJ,siyandatawana
U01K3GBG4NL,ngqawanaandile1853
U01K3NAMWAU,pamelanele98
U01KAE2GTFZ,adambanderker50
U01KM0AS5C1,outlook_calendar
U01KXHQ5VT6,slack_snitch
U01KYC63FR7,snitch
